id;tabla;fuente;duplicado_en_b;precio;area;precio_m2;lat;lon;manzana;barrio;localidad;codigo_predial;estrato;estrato_num;avaluo;anio;habitaciones;banios;plantas;piso;anio_construccion;uso;condicion_predio;clase_unidad_principal;origen_predio;origen_caract;origen_atributos;npn_remapeado;area_es_suma_pisos;area_confiable;es_vis;precio_valido;area_valida;vivienda_sin_ambientes;vivienda_en_sotano;precio_m2_en_rango;apto_modelo
B:18565;B;observatorio;False;248668000,0;66,0;3767696,9696969697;10,983406271924782;-74,80426829483724;"=""08001010400000296""";EL RECREO;NORTE - CENTRO HISTORICO;"=""080010104000002960006000000000""";No_Aplica;;277381000,0;2019;1,0;0,0;2,0;1,0;1997,0;Residencial_Vivienda_Hasta_3_Pisos;NPH;vivienda;unidad_2022;unidad;;False;False;True;False;True;True;False;False;True;True
B:18567;B;observatorio;False;388461056,0;;;10,988120824876086;-74,77662861906715;"=""08001010200000345""";BARLOVENTO;NORTE - CENTRO HISTORICO;"=""080010102000003450008000000000""";No_Aplica;;128226000,0;2019;;;;;;;NPH;;unidad_2022;;;False;;True;False;True;False;False;False;False;False
B:18568;B;observatorio;False;254718788,0;;;10,987809296369749;-74,77671469803772;"=""08001010200000345""";BARLOVENTO;NORTE - CENTRO HISTORICO;"=""080010102000003450020000000000""";No_Aplica;;122823000,0;2019;;;;;;;NPH;;unidad_2022;;;False;;True;False;True;False;False;False;False;False
B:18569;B;observatorio;False;138238725,0;;;10,987849263226407;-74,77673549577966;"=""08001010200000345""";BARLOVENTO;NORTE - CENTRO HISTORICO;"=""080010102000003450021000000000""";No_Aplica;;53655000,0;2019;;;;;;;NPH;;unidad_2022;;;False;;True;False;True;False;False;False;False;False
B:18601;B;observatorio;False;550000000,0;11,0;50000000,0;11,01019967634542;-74,81184342171696;"=""08001010300000202""";RIOMAR;RIOMAR;"=""080010103000002020005901010013""";Alto_6;6;5874000,0;2019;1,0;0,0;1,0;1,0;2018,0;Residencial_Garajes_En_PH;PH_Unidad_Predial;anexo;unidad_2022;unidad;;False;False;True;False;True;True;False;False;False;False
B:18602;B;observatorio;False;550000000,0;11,0;50000000,0;11,010184061890076;-74,8118054122712;"=""08001010300000202""";RIOMAR;RIOMAR;"=""080010103000002020005901010014""";Alto_6;6;5874000,0;2019;1,0;0,0;1,0;1,0;2018,0;Residencial_Garajes_En_PH;PH_Unidad_Predial;anexo;unidad_2022;unidad;;False;False;True;False;True;True;False;False;False;False
B:18603;B;observatorio;False;665000000,0;11,0;60454545,45454545;11,010178809626778;-74,81185220600257;"=""08001010300000202""";RIOMAR;RIOMAR;"=""080010103000002020005901010015""";Alto_6;6;5874000,0;2019;1,0;0,0;1,0;1,0;2018,0;Residencial_Garajes_En_PH;PH_Unidad_Predial;anexo;unidad_2022;unidad;;False;False;True;False;True;True;False;False;False;False
B:18604;B;observatorio;False;665000000,0;11,0;60454545,45454545;11,010163193472811;-74,8118141782419;"=""08001010300000202""";RIOMAR;RIOMAR;"=""080010103000002020005901010016""";Alto_6;6;5874000,0;2019;1,0;0,0;1,0;1,0;2018,0;Residencial_Garajes_En_PH;PH_Unidad_Predial;anexo;unidad_2022;unidad;;False;False;True;False;True;True;False;False;False;False
B:18605;B;observatorio;False;1285000000,0;11,0;116818181,81818181;11,010140539157828;-74,8118280665954;"=""08001010300000202""";RIOMAR;RIOMAR;"=""080010103000002020005901010017""";Alto_6;6;5874000,0;2019;1,0;0,0;1,0;1,0;2018,0;Residencial_Garajes_En_PH;PH_Unidad_Predial;anexo;unidad_2022;unidad;;False;False;True;False;True;True;False;False;False;False
B:18606;B;observatorio;False;1285000000,0;11,0;116818181,81818181;11,01011963284136;-74,81183681860155;"=""08001010300000202""";RIOMAR;RIOMAR;"=""080010103000002020005901010018""";Alto_6;6;5874000,0;2019;1,0;0,0;1,0;1,0;2018,0;Residencial_Garajes_En_PH;PH_Unidad_Predial;anexo;unidad_2022;unidad;;False;False;True;False;True;True;False;False;False;False
B:18607;B;observatorio;False;1285000000,0;119,0;10798319,327731092;11,010194588869107;-74,81182578926418;"=""08001010300000202"""; ; ;"=""080010103000002020005900000000""";Alto_6;6;0,0;2019;3,0;2,0;1,0;8,0;2018,0;;PH_Unidad_Predial;vivienda;terreno_ladm;edificio;;False;;False;False;True;True;False;False;True;True
B:18608;B;observatorio;False;550000000,0;119,0;4621848,739495798;11,01009946068872;-74,81187620283167;"=""08001010300000202"""; ; ;"=""080010103000002020005900000000""";Alto_6;6;0,0;2019;3,0;2,0;1,0;8,0;2018,0;;PH_Unidad_Predial;vivienda;terreno_ladm;edificio;;False;;False;False;True;True;False;False;True;True
B:18609;B;observatorio;False;665000000,0;145,0;4586206,8965517245;11,010182309514661;-74,81197839521691;"=""08001010300000202""";RIOMAR;RIOMAR;"=""080010103000002020005901050005""";Alto_6;6;225487000,0;2019;3,0;2,0;1,0;5,0;2018,0;Residencial_Apartamentos_4_y_mas_pisos_en_PH;PH_Unidad_Predial;vivienda;unidad_2022;unidad;;False;False;True;False;True;True;False;False;True;True
B:18610;B;observatorio;False;502528760,0;119,0;4222930,756302521;11,01029479595668;-74,8119204995403;"=""08001010300000202""";RIOMAR;RIOMAR;"=""080010103000002020005901070001""";Alto_6;6;185125000,0;2019;3,0;2,0;1,0;7,0;2018,0;Residencial_Apartamentos_4_y_mas_pisos_en_PH;PH_Unidad_Predial;vivienda;unidad_2022;unidad;;False;False;True;False;True;True;False;False;True;True
B:18611;B;observatorio;False;607000000,0;119,0;5100840,336134454;11,010289443469317;-74,8119225702921;"=""08001010300000202""";RIOMAR;RIOMAR;"=""080010103000002020005901080001""";Alto_6;6;185125000,0;2019;3,0;2,0;1,0;8,0;2018,0;Residencial_Apartamentos_4_y_mas_pisos_en_PH;PH_Unidad_Predial;vivienda;unidad_2022;unidad;;False;False;True;False;True;True;False;False;True;True
B:18612;B;observatorio;False;600000000,0;119,0;5042016,806722689;11,010201852900028;-74,8118092117692;"=""08001010300000202"""; ; ;"=""080010103000002020005900000000""";Alto_6;6;0,0;2019;3,0;2,0;1,0;8,0;2018,0;;PH_Unidad_Predial;vivienda;terreno_ladm;edificio;;False;;False;False;True;True;False;False;True;True
B:18613;B;observatorio;False;590000000,0;119,0;4957983,193277311;11,010094065486184;-74,8118783090211;"=""08001010300000202"""; ; ;"=""080010103000002020005900000000""";Alto_6;6;0,0;2019;3,0;2,0;1,0;8,0;2018,0;;PH_Unidad_Predial;vivienda;terreno_ladm;edificio;;False;;False;False;True;True;False;False;True;True
B:18614;B;observatorio;False;246970000,0;38,0;6499210,52631579;11,010297056756297;-74,81184384511833;"=""08001010300000202""";RIOMAR;RIOMAR;"=""080010103000002020005901090002""";Alto_6;6;59163000,0;2019;3,0;2,0;1,0;9,0;2018,0;Residencial_Apartamentos_4_y_mas_pisos_en_PH;PH_Unidad_Predial;vivienda;unidad_2022;unidad;;False;False;True;False;True;True;False;False;True;True
B:18615;B;observatorio;False;724366685,0;11,0;65851516,81818182;11,01031067563839;-74,81179665309067;"=""08001010300000202""";RIOMAR;RIOMAR;"=""080010103000002020005901980007""";Alto_6;6;5874000,0;2019;1,0;0,0;1,0;98,0;2018,0;Residencial_Garajes_En_PH;PH_Unidad_Predial;anexo;unidad_2022;unidad;;False;False;True;False;True;True;False;False;False;False
B:18616;B;observatorio;False;724366685,0;11,0;65851516,81818182;11,010295060378654;-74,81175862623459;"=""08001010300000202""";RIOMAR;RIOMAR;"=""080010103000002020005901990007""";Alto_6;6;5874000,0;2019;1,0;0,0;1,0;99,0;2018,0;Residencial_Garajes_En_PH;PH_Unidad_Predial;anexo;unidad_2022;unidad;;False;False;True;False;True;True;False;False;False;False
B:18617;B;observatorio;False;751371200,0;11,0;68306472,72727273;11,010270857914856;-74,81176886476656;"=""08001010300000202""";RIOMAR;RIOMAR;"=""080010103000002020005901010006""";Alto_6;6;5874000,0;2019;1,0;0,0;1,0;1,0;2018,0;Residencial_Garajes_En_PH;PH_Unidad_Predial;anexo;unidad_2022;unidad;;False;False;True;False;True;True;False;False;False;False
B:18618;B;observatorio;False;751371200,0;11,0;68306472,72727273;11,010265620047356;-74,81181567141593;"=""08001010300000202""";RIOMAR;RIOMAR;"=""080010103000002020005901010007""";Alto_6;6;5874000,0;2019;1,0;0,0;1,0;1,0;2018,0;Residencial_Garajes_En_PH;PH_Unidad_Predial;anexo;unidad_2022;unidad;;False;False;True;False;True;True;False;False;False;False
B:18619;B;observatorio;False;406950000,0;11,0;36995454,54545455;11,010204916851922;-74,8117966279101;"=""08001010300000202""";RIOMAR;RIOMAR;"=""080010103000002020005901010012""";Alto_6;6;5874000,0;2019;1,0;0,0;1,0;1,0;2018,0;Residencial_Garajes_En_PH;PH_Unidad_Predial;anexo;unidad_2022;unidad;;False;False;True;False;True;True;False;False;False;False
B:18620;B;observatorio;False;406950000,0;11,0;36995454,54545455;11,01019967634542;-74,81184342171696;"=""08001010300000202""";RIOMAR;RIOMAR;"=""080010103000002020005901010013""";Alto_6;6;5874000,0;2019;1,0;0,0;1,0;1,0;2018,0;Residencial_Garajes_En_PH;PH_Unidad_Predial;anexo;unidad_2022;unidad;;False;False;True;False;True;True;False;False;False;False
B:18621;B;observatorio;False;720000000,0;11,0;65454545,45454545;11,010118143450082;-74,81183317279334;"=""08001010300000202""";RIOMAR;RIOMAR;"=""080010103000002020005901980024""";Alto_6;6;5874000,0;2019;1,0;0,0;1,0;98,0;2018,0;Residencial_Garajes_En_PH;PH_Unidad_Predial;anexo;unidad_2022;unidad;;False;False;True;False;True;True;False;False;False;False
B:18622;B;observatorio;False;720000000,0;11,0;65454545,45454545;11,010110032567235;-74,8118811783526;"=""08001010300000202""";RIOMAR;RIOMAR;"=""080010103000002020005901980025""";Alto_6;6;5874000,0;2019;1,0;0,0;1,0;98,0;2018,0;Residencial_Garajes_En_PH;PH_Unidad_Predial;anexo;unidad_2022;unidad;;False;False;True;False;True;True;False;False;False;False
B:18623;B;observatorio;False;630000000,0;119,0;5294117,647058823;11,010289443469317;-74,8119225702921;"=""08001010300000202""";RIOMAR;RIOMAR;"=""080010103000002020005901080001""";Alto_6;6;185125000,0;2019;3,0;2,0;1,0;8,0;2018,0;Residencial_Apartamentos_4_y_mas_pisos_en_PH;PH_Unidad_Predial;vivienda;unidad_2022;unidad;;False;False;True;False;True;True;False;False;True;True
B:18624;B;observatorio;False;650000000,0;119,0;5462184,87394958;11,010201852900028;-74,8118092117692;"=""08001010300000202"""; ; ;"=""080010103000002020005900000000""";Alto_6;6;0,0;2019;3,0;2,0;1,0;8,0;2018,0;;PH_Unidad_Predial;vivienda;terreno_ladm;edificio;;False;;False;False;True;True;False;False;True;True
B:18625;B;observatorio;False;657170554,0;145,0;4532210,717241379;11,010176998696286;-74,81198045432235;"=""08001010300000202""";RIOMAR;RIOMAR;"=""080010103000002020005901100005""";Alto_6;6;225487000,0;2019;3,0;2,0;1,0;10,0;2018,0;Residencial_Apartamentos_4_y_mas_pisos_en_PH;PH_Unidad_Predial;vivienda;unidad_2022;unidad;;False;False;True;False;True;True;False;False;True;True
B:18626;B;observatorio;False;751371200,0;145,0;5181870,344827586;11,010181882345874;-74,81197860038989;"=""08001010300000202""";RIOMAR;RIOMAR;"=""080010103000002020005901110005""";Alto_6;6;225487000,0;2019;3,0;2,0;1,0;11,0;2018,0;Residencial_Apartamentos_4_y_mas_pisos_en_PH;PH_Unidad_Predial;vivienda;unidad_2022;unidad;;False;False;True;False;True;True;False;False;True;True
B:18627;B;observatorio;False;406950000,0;119,0;3419747,899159664;11,010099369684376;-74,8118762983873;"=""08001010300000202"""; ; ;"=""080010103000002020005900000000""";Alto_6;6;0,0;2019;3,0;2,0;1,0;8,0;2018,0;;PH_Unidad_Predial;vivienda;terreno_ladm;edificio;;False;;False;False;True;True;False;False;True;True
B:18628;B;observatorio;False;720000000,0;145,0;4965517,24137931;11,010182293138785;-74,81197841159313;"=""08001010300000202""";RIOMAR;RIOMAR;"=""080010103000002020005901050005""";Alto_6;6;225487000,0;2019;3,0;2,0;1,0;5,0;2018,0;Residencial_Apartamentos_4_y_mas_pisos_en_PH;PH_Unidad_Predial;vivienda;unidad_2022;unidad;;False;False;True;False;True;True;False;False;True;True
B:18629;B;observatorio;False;724366685,0;119,0;6087115,0;11,010092952760658;-74,8118794345092;"=""08001010300000202"""; ; ;"=""080010103000002020005900000000""";Alto_6;6;0,0;2019;3,0;2,0;1,0;8,0;2018,0;;PH_Unidad_Predial;vivienda;terreno_ladm;edificio;;False;;False;False;True;True;False;False;True;True
B:18630;B;observatorio;False;750000000,0;119,0;6302521,008403362;11,010294907016997;-74,81193704250232;"=""08001010300000202""";RIOMAR;RIOMAR;"=""080010103000002020005901080001""";Alto_6;6;185125000,0;2019;3,0;2,0;1,0;8,0;2018,0;Residencial_Apartamentos_4_y_mas_pisos_en_PH;PH_Unidad_Predial;vivienda;unidad_2022;unidad;;False;False;True;False;True;True;False;False;True;True
B:18631;B;observatorio;False;750000000,0;119,0;6302521,008403362;11,010274038487745;-74,81194582677156;"=""08001010300000202"""; ; ;"=""080010103000002020005900000000""";Alto_6;6;0,0;2019;3,0;2,0;1,0;8,0;2018,0;;PH_Unidad_Predial;vivienda;terreno_ladm;edificio;;False;;False;False;True;True;False;False;True;True
B:18632;B;observatorio;False;568790000,0;11,0;51708181,81818182;11,010258417783088;-74,81190780628974;"=""08001010300000202""";RIOMAR;RIOMAR;"=""080010103000002020005901990033""";Alto_6;6;5874000,0;2019;1,0;0,0;1,0;99,0;2018,0;Residencial_Garajes_En_PH;PH_Unidad_Predial;anexo;unidad_2022;unidad;;False;False;True;False;True;True;False;False;False;False
B:18633;B;observatorio;False;568790000,0;119,0;4779747,899159664;11,010279286311627;-74,81189902201794;"=""08001010300000202""";RIOMAR;RIOMAR;"=""080010103000002020005901080001""";Alto_6;6;185125000,0;2019;3,0;2,0;1,0;8,0;2018,0;Residencial_Apartamentos_4_y_mas_pisos_en_PH;PH_Unidad_Predial;vivienda;unidad_2022;unidad;;False;False;True;False;True;True;False;False;True;True
B:18634;B;observatorio;False;607000000,0;119,0;5100840,336134454;11,01030015303145;-74,81189023773403;"=""08001010300000202""";RIOMAR;RIOMAR;"=""080010103000002020005901060001""";Alto_6;6;185125000,0;2019;3,0;2,0;1,0;6,0;2018,0;Residencial_Apartamentos_4_y_mas_pisos_en_PH;PH_Unidad_Predial;vivienda;unidad_2022;unidad;;False;False;True;False;True;True;False;False;True;True
B:18635;B;observatorio;False;607000000,0;11,0;55181818,18181818;11,010321021554333;-74,81188145437547;"=""08001010300000202""";RIOMAR;RIOMAR;"=""080010103000002020005901990002""";Alto_6;6;5874000,0;2019;1,0;0,0;1,0;99,0;2018,0;Residencial_Garajes_En_PH;PH_Unidad_Predial;anexo;unidad_2022;unidad;;False;False;True;False;True;True;False;False;False;False
B:18636;B;observatorio;False;600000000,0;11,0;54545454,54545455;11,010341889178289;-74,811872670095;"=""08001010300000202""";RIOMAR;RIOMAR;"=""080010103000002020005901990002""";Alto_6;6;5874000,0;2019;1,0;0,0;1,0;99,0;2018,0;Residencial_Garajes_En_PH;PH_Unidad_Predial;anexo;unidad_2022;unidad;;False;False;True;False;True;True;False;False;False;False
B:18637;B;observatorio;False;600000000,0;11,0;54545454,54545455;11,010362757706467;-74,81186388581902;"=""08001010300000202""";RIOMAR;RIOMAR;"=""080010103000002020005901990002""";Alto_6;6;5874000,0;2019;1,0;0,0;1,0;99,0;2018,0;Residencial_Garajes_En_PH;PH_Unidad_Predial;anexo;unidad_2022;unidad;;False;False;True;False;True;True;False;False;False;False
B:18638;B;observatorio;False;590000000,0;11,0;53636363,63636363;11,01028978012442;-74,81180541340649;"=""08001010300000202""";RIOMAR;RIOMAR;"=""080010103000002020005901010005""";Alto_6;6;5874000,0;2019;1,0;0,0;1,0;1,0;2018,0;Residencial_Garajes_En_PH;PH_Unidad_Predial;anexo;unidad_2022;unidad;;False;False;True;False;True;True;False;False;False;False
B:18639;B;observatorio;False;590000000,0;11,0;53636363,63636363;11,010268912501813;-74,81181419769106;"=""08001010300000202""";RIOMAR;RIOMAR;"=""080010103000002020005901010007""";Alto_6;6;5874000,0;2019;1,0;0,0;1,0;1,0;2018,0;Residencial_Garajes_En_PH;PH_Unidad_Predial;anexo;unidad_2022;unidad;;False;False;True;False;True;True;False;False;False;False
B:18640;B;observatorio;False;246970000,0;11,0;22451818,181818184;11,010200843035213;-74,8120261206953;"=""08001010300000202""";RIOMAR;RIOMAR;"=""080010103000002020005901980001""";Alto_6;6;5874000,0;2019;1,0;0,0;1,0;98,0;2018,0;Residencial_Garajes_En_PH;PH_Unidad_Predial;anexo;unidad_2022;unidad;;False;False;True;False;True;True;False;False;True;False
B:18641;B;observatorio;False;502528760,0;11,0;45684432,72727273;11,010180685002561;-74,81196511631177;"=""08001010300000202""";RIOMAR;RIOMAR;"=""080010103000002020005901980003""";Alto_6;6;5874000,0;2019;1,0;0,0;1,0;98,0;2018,0;Residencial_Garajes_En_PH;PH_Unidad_Predial;anexo;unidad_2022;unidad;;False;False;True;False;True;True;False;False;False;False
B:18642;B;observatorio;False;502528760,0;11,0;45684432,72727273;11,010172009897843;-74,81194401927343;"=""08001010300000202""";RIOMAR;RIOMAR;"=""080010103000002020005901980004""";Alto_6;6;5874000,0;2019;1,0;0,0;1,0;98,0;2018,0;Residencial_Garajes_En_PH;PH_Unidad_Predial;anexo;unidad_2022;unidad;;False;False;True;False;True;True;False;False;False;False
B:18643;B;observatorio;False;630000000,0;11,0;57272727,27272727;11,010200135452834;-74,81184453210282;"=""08001010300000202""";RIOMAR;RIOMAR;"=""080010103000002020005901980017""";Alto_6;6;5874000,0;2019;1,0;0,0;1,0;98,0;2018,0;Residencial_Garajes_En_PH;PH_Unidad_Predial;anexo;unidad_2022;unidad;;False;False;True;False;True;True;False;False;False;False
B:18644;B;observatorio;False;630000000,0;11,0;57272727,27272727;11,01018451115407;-74,81180650520504;"=""08001010300000202""";RIOMAR;RIOMAR;"=""080010103000002020005901980018""";Alto_6;6;5874000,0;2019;1,0;0,0;1,0;98,0;2018,0;Residencial_Garajes_En_PH;PH_Unidad_Predial;anexo;unidad_2022;unidad;;False;False;True;False;True;True;False;False;False;False
B:18645;B;observatorio;False;650000000,0;11,0;59090909,09090909;11,010179266952855;-74,81185331180068;"=""08001010300000202""";RIOMAR;RIOMAR;"=""080010103000002020005901980019""";Alto_6;6;5874000,0;2019;1,0;0,0;1,0;98,0;2018,0;Residencial_Garajes_En_PH;PH_Unidad_Predial;anexo;unidad_2022;unidad;;False;False;True;False;True;True;False;False;False;False
B:18646;B;observatorio;False;650000000,0;11,0;59090909,09090909;11,010163647105346;-74,81181529683228;"=""08001010300000202""";RIOMAR;RIOMAR;"=""080010103000002020005901980020""";Alto_6;6;5874000,0;2019;1,0;0,0;1,0;98,0;2018,0;Residencial_Garajes_En_PH;PH_Unidad_Predial;anexo;unidad_2022;unidad;;False;False;True;False;True;True;False;False;False;False
B:18647;B;observatorio;False;657170554,0;11,0;59742777,63636363;11,010134250590013;-74,81187227268414;"=""08001010300000202""";RIOMAR;RIOMAR;"=""080010103000002020005901980023""";Alto_6;6;5874000,0;2019;1,0;0,0;1,0;98,0;2018,0;Residencial_Garajes_En_PH;PH_Unidad_Predial;anexo;unidad_2022;unidad;;False;False;True;False;True;True;False;False;False;False
B:18648;B;observatorio;False;657170554,0;11,0;59742777,63636363;11,010118590044812;-74,81183425838779;"=""08001010300000202""";RIOMAR;RIOMAR;"=""080010103000002020005901980024""";Alto_6;6;5874000,0;2019;1,0;0,0;1,0;98,0;2018,0;Residencial_Garajes_En_PH;PH_Unidad_Predial;anexo;unidad_2022;unidad;;False;False;True;False;True;True;False;False;False;False
B:18649;B;observatorio;False;1100000000,0;11,0;100000000,0;11,010122527257248;-74,8119723297126;"=""08001010300000202""";RIOMAR;RIOMAR;"=""080010103000002020005901980029""";Alto_6;6;5874000,0;2019;1,0;0,0;1,0;98,0;2018,0;Residencial_Garajes_En_PH;PH_Unidad_Predial;anexo;unidad_2022;unidad;;False;False;True;False;True;True;False;False;False;False
B:18650;B;observatorio;False;1100000000,0;11,0;100000000,0;11,010143392196547;-74,81196354084939;"=""08001010300000202""";RIOMAR;RIOMAR;"=""080010103000002020005901980030""";Alto_6;6;5874000,0;2019;1,0;0,0;1,0;98,0;2018,0;Residencial_Garajes_En_PH;PH_Unidad_Predial;anexo;unidad_2022;unidad;;False;False;True;False;True;True;False;False;False;False
B:18651;B;observatorio;False;150000000,0;64,0;2343750,0;11,01415779820041;-74,81107850580126;"=""08001010300000276""";VILLA DEL ESTE;RIOMAR;"=""080010103000002760033901030003""";Medio_Alto_5;5;146183000,0;2019;1,0;2,0;1,0;3,0;2025,0;Residencial_Apartamentos_4_y_mas_pisos_en_PH;PH_Unidad_Predial;vivienda;unidad_2022;unidad;;False;False;True;False;True;True;False;False;True;True
B:18652;B;observatorio;False;340000000,0;144,0;2361111,111111111;11,014291883610504;-74,81106005081566;"=""08001010300000276""";VILLA DEL ESTE;RIOMAR;"=""080010103000002760033901080005""";Medio_Alto_5;5;328113000,0;2019;4,0;5,0;1,0;8,0;2025,0;Residencial_Apartamentos_4_y_mas_pisos_en_PH;PH_Unidad_Predial;vivienda;unidad_2022;unidad;;False;False;True;False;True;True;False;False;True;True
B:18653;B;observatorio;False;180000000,0;64,0;2812500,0;11,014241225980985;-74,81113113418519;"=""08001010300000276""";VILLA DEL ESTE;RIOMAR;"=""080010103000002760033901050004""";Medio_Alto_5;5;146183000,0;2019;1,0;2,0;1,0;5,0;2025,0;Residencial_Apartamentos_4_y_mas_pisos_en_PH;PH_Unidad_Predial;vivienda;unidad_2022;unidad;;False;False;True;False;True;True;False;False;True;True
B:18654;B;observatorio;False;280000000,0;64,0;4375000,0;11,014241225980985;-74,81113113418519;"=""08001010300000276""";VILLA DEL ESTE;RIOMAR;"=""080010103000002760033901050004""";Medio_Alto_5;5;146183000,0;2019;1,0;2,0;1,0;5,0;2025,0;Residencial_Apartamentos_4_y_mas_pisos_en_PH;PH_Unidad_Predial;vivienda;unidad_2022;unidad;;False;False;True;False;True;True;False;False;True;True
B:18655;B;observatorio;False;155000000,0;64,0;2421875,0;11,014241225980985;-74,81113113418519;"=""08001010300000276""";VILLA DEL ESTE;RIOMAR;"=""080010103000002760033901050004""";Medio_Alto_5;5;146183000,0;2019;1,0;2,0;1,0;5,0;2025,0;Residencial_Apartamentos_4_y_mas_pisos_en_PH;PH_Unidad_Predial;vivienda;unidad_2022;unidad;;False;False;True;False;True;True;False;False;True;True
B:18656;B;observatorio;False;470000000,0;235,0;2000000,0;11,010829438458423;-74,81506218349578;"=""08001010300000313""";RIOMAR;RIOMAR;"=""080010103000003130025000000000""";Alto_6;6;467626000,0;2019;6,0;3,0;2,0;2,0;1996,0;Residencial_Vivienda_Hasta_3_Pisos;NPH;vivienda;unidad_2022;unidad;;False;False;True;False;True;True;False;False;True;True
